keyMuniCode,SWISKey,MuniName,MuniType,CountyName,LogicalType
210328000000,212400,Fairfield,Town,Herkimer,Rural
210329900000,212600,Frankfort,Town,Herkimer,Rural
210332500000,212800,German Flatts,Town,Herkimer,Rural
210338900000,213000,Herkimer,Town,Herkimer,Rural
210347400000,213200,Litchfield,Town,Herkimer,Rural
210347500000,213400,Little Falls,Town,Herkimer,Rural
210350500000,213600,Manheim,Town,Herkimer,Rural
210358000000,213800,Newport,Town,Herkimer,Rural
210373200000,214400,Russia,Town,Herkimer,Rural
210374000000,214600,Salisbury,Town,Herkimer,Rural
210375700000,214800,Schuyler,Town,Herkimer,Rural
210387000000,215200,Warren,Town,Herkimer,Rural
210388400000,215400,Webb,Town,Herkimer,Rural
210392000000,215600,Winfield,Town,Herkimer,Rural
210429901810,212601,Frankfort,Village,,Smaller Urban Center (Upstate)
210432502430,212801,Ilion,Village,,Smaller Urban Center (Upstate)
210432503170,212803,Mohawk,Village,,Smaller Urban Center (Upstate)
210438902220,213001,Herkimer,Village,,Smaller Urban Center (Upstate)
210450501340,173401,Dolgeville,Village,,Smaller Urban Center (Upstate)
220100000000,220000,Jefferson,County,Jefferson,County
220259000000,221800,Watertown,City,,Smaller Urban Center (Upstate)
220300100000,222000,Adams,Town,Jefferson,Rural
220300900000,222200,Alexandria,Town,Jefferson,Rural
220302700000,222400,Antwerp,Town,Jefferson,Rural
220309800000,222600,Brownville,Town,Jefferson,Rural
220312600000,222800,Cape Vincent,Town,Jefferson,Rural
220314300000,223000,Champion,Town,Jefferson,Rural
220317100000,223200,Clayton,Town,Jefferson,Rural
220326700000,223400,Ellisburg,Town,Jefferson,Rural
220338700000,223600,Henderson,Town,Jefferson,Rural
220340600000,223800,Hounsfield,Town,Jefferson,Rural
220345900000,224000,Le Ray,Town,Jefferson,Rural
220348900000,224400,Lyme,Town,Jefferson,Rural
220361800000,224600,Orleans,Town,Jefferson,Rural
220363800000,224800,Pamelia,Town,Jefferson,Rural
220365900000,225000,Philadelphia,Town,Jefferson,Rural
220371900000,225200,Rodman,Town,Jefferson,Rural
220373300000,225400,Rutland,Town,Jefferson,Rural
220382200000,225600,Theresa,Town,Jefferson,Rural
220387700000,225800,Watertown,Town,Jefferson,Suburb
220391500000,226000,Wilna,Town,Jefferson,Rural
220400100010,222001,Adams,Village,,Smaller Urban Center (Upstate)
220400900080,222201,Alexandria Bay,Village,,Smaller Urban Center (Upstate)
220409800600,222601,Brownville,Village,,Smaller Urban Center (Upstate)
220409801320,222603,Dexter,Village,,Smaller Urban Center (Upstate)
220414305290,223001,West Carthage,Village,,Smaller Urban Center (Upstate)
220417101000,223201,Clayton,Village,,Smaller Urban Center (Upstate)
220440604330,223801,Sackets Harbor,Village,,Smaller Urban Center (Upstate)
220465903880,225001,Philadelphia,Village,,Smaller Urban Center (Upstate)
220473300450,224001,Black River,Village,,Smaller Urban Center (Upstate)
220491500760,226001,Carthage,Village,,Smaller Urban Center (Upstate)
230100000000,230000,Lewis,County,Lewis,County
230321000000,232000,Croghan,Town,Lewis,Rural
230322800000,232200,Denmark,Town,Lewis,Rural
230323400000,232400,Diana,Town,Lewis,Rural
230335100000,232600,Greig,Town,Lewis,Rural
230346600000,233400,Leyden,Town,Lewis,Rural
230348600000,233600,Lowville,Town,Lewis,Rural
230349200000,233800,Lyonsdale,Town,Lewis,Rural
230351600000,234000,Martinsburg,Town,Lewis,Rural
230356800000,234400,New Bremen,Town,Lewis,Rural
230387800000,235200,Watson,Town,Lewis,Rural
230389900000,235400,West Turin,Town,Lewis,Rural
230448602790,233601,Lowville,Village,,Smaller Urban Center (Upstate)
240100000000,240000,Livingston,County,Livingston,County
240304500000,242000,Avon,Town,Livingston,Rural
240311000000,242200,Caledonia,Town,Livingston,Rural
240319200000,242400,Conesus,Town,Livingston,Rural
240332000000,242600,Geneseo,Town,Livingston,Rural
240335400000,242800,Groveland,Town,Livingston,Rural
240345600000,243000,Leicester,Town,Livingston,Rural
240346800000,243200,Lima,Town,Livingston,Rural
240347800000,243400,Livonia,Town,Livingston,Rural
240355500000,243600,Mount Morris,Town,Livingston,Rural
240359200000,243800,North Dansville,Town,Livingston,Rural
240360400000,244000,Nunda,Town,Livingston,Rural
240379400000,244600,Sparta,Town,Livingston,Rural
240379800000,244800,Springwater,Town,Livingston,Rural
240389800000,245000,West Sparta,Town,Livingston,Rural
240393000000,245200,York,Town,Livingston,Rural
240404500300,242001,Avon,Village,,Smaller Urban Center (Upstate)
240411000650,242201,Caledonia,Village,,Smaller Urban Center (Upstate)
240432001920,242601,Geneseo,Village,,Smaller Urban Center (Upstate)
240446802700,243201,Lima,Village,,Suburb
240447802760,243401,Livonia,Village,,Rural
240455503280,243601,Mount Morris,Village,,Smaller Urban Center (Upstate)
240459201230,243801,Dansville,Village,,Smaller Urban Center (Upstate)
240460403560,244001,Nunda,Village,,Smaller Urban Center (Upstate)
250100000000,250000,Madison,County,Madison,County
250240000000,251200,Oneida,City,,Smaller Urban Center (Upstate)
250309500000,252000,Brookfield,Town,Madison,Rural
250314100000,252200,Cazenovia,Town,Madison,Rural
250323200000,252400,De Ruyter,Town,Madison,Rural
250325300000,252600,Eaton,Town,Madison,Rural
250328500000,252800,Fenner,Town,Madison,Rural
250345300000,253400,Lebanon,Town,Madison,Rural
250345700000,253600,Lenox,Town,Madison,Rural
250347000000,253800,Lincoln,Town,Madison,Rural
250349700000,254000,Madison,Town,Madison,Rural
250356200000,254200,Nelson,Town,Madison,Rural
250377900000,254400,Smithfield,Town,Madison,Rural
250380800000,254600,Stockbridge,Town,Madison,Rural
250381600000,254800,Sullivan,Town,Madison,Rural
250414100860,252201,Cazenovia,Village,,Smaller Urban Center (Upstate)
250425303260,252601,Morrisville,Village,,Smaller Urban Center (Upstate)
250436302110,253203,Hamilton,Village,,Smaller Urban Center (Upstate)
250445700710,253601,Canastota,Village,,Smaller Urban Center (Upstate)
250481600980,254801,Chittenango,Village,,Suburb
260100000000,260000,Monroe,County,Monroe,County
260309200000,262000,Brighton,Town,Monroe,Suburb
260316000000,262200,Chili,Town,Monroe,Suburb
260316600000,262400,Clarkson,Town,Monroe,Suburb
260331600000,262600,Gates,Town,Monroe,Suburb
260334100000,262800,Greece,Town,Monroe,Suburb
260336400000,263000,Hamlin,Town,Monroe,Rural
260338800000,263200,Henrietta,Town,Monroe,Suburb
260341900000,263400,Irondequoit,Town,Monroe,Suburb
260352200000,263600,Mendon,Town,Monroe,Suburb
260360600000,263800,Ogden,Town,Monroe,Suburb
260364200000,264000,Parma,Town,Monroe,Suburb
260364900000,264200,Penfield,Town,Monroe,Suburb
260365000000,264400,Perinton,Town,Monroe,Suburb
260366900000,264600,Pittsford,Town,Monroe,Suburb
260371400000,264800,Riga,Town,Monroe,Suburb
260372900000,265000,Rush,Town,Monroe,Suburb
260381900000,265200,Sweden,Town,Monroe,Rural
260388500000,265400,Webster,Town,Monroe,Suburb
260390400000,265600,Wheatland,Town,Monroe,Suburb
260425251450,265801,East Rochester,Village,,Smaller Urban Center (Upstate)
260452202370,263601,Honeoye Falls,Village,,Suburb
260460604770,263801,Spencerport,Village,,Suburb
260464202310,264001,Hilton,Village,,Suburb
260465001630,264403,Fairport,Village,,Suburb
260466903940,264601,Pittsford,Village,,Suburb
260471400990,264801,Churchville,Village,,Suburb
260481900560,265201,Brockport,Village,,Smaller Urban Center (Upstate)
260488505240,265401,Webster,Village,,Suburb
260490404510,265601,Scottsville,Village,,Suburb
270100000000,270000,Montgomery,County,Montgomery,County
270202000000,270100,Amsterdam,City,,Smaller Urban Center (Upstate)
270302100000,272000,Amsterdam,Town,Montgomery,Suburb
270312000000,272200,Canajoharie,Town,Montgomery,Rural
270314500000,272400,Charleston,Town,Montgomery,Rural
270329100000,272600,Florida,Town,Montgomery,Rural
270333000000,272800,Glen,Town,Montgomery,Rural
270353600000,273000,Minden,Town,Montgomery,Rural
270354000000,273200,Mohawk,Town,Montgomery,Rural
270363500000,273400,Palatine,Town,Montgomery,Rural
270372100000,273600,Root,Town,Montgomery,Rural
270373600000,273800,St. Johnsville,Town,Montgomery,Rural
270402102090,272003,Hagaman,Village,,Rural
270412000690,272203,Canajoharie,Village,,Smaller Urban Center (Upstate)
270453601800,272205,Fort Plain,Village,,Smaller Urban Center (Upstate)
270473604360,273801,St. Johnsville,Village,,Smaller Urban Center (Upstate)
280100000000,280000,Nassau,County,Nassau,County
280216000000,280500,Glen Cove,City,,Smaller Urban Center (Downstate)
280228000000,280900,Long Beach,City,,Smaller Urban Center (Downstate)
280338600000,282000,Hempstead,Town,Nassau,Major Urban Center
280359700000,282200,North Hempstead,Town,Nassau,Major Urban Center
280363400000,282400,Oyster Bay,Town,Nassau,Major Urban Center
280438600265,282043,Atlantic Beach,Village,,Smaller Urban Center (Downstate)
280438600390,282001,Bellerose,Village,,Smaller Urban Center (Downstate)
280438600870,282003,Cedarhurst,Village,,Smaller Urban Center (Downstate)
280438601460,282005,East Rockaway,Village,,Smaller Urban Center (Downstate)
280438601710,282007,Floral Park,Village,,Smaller Urban Center (Downstate)
280438601850,282009,Freeport,Village,,Smaller Urban Center (Downstate)
280438601910,282011,Garden City,Village,,Smaller Urban Center (Downstate)
280438602210,282013,Hempstead,Village,,Smaller Urban Center (Downstate)
280438602270,282017,Hewlett Harbor,Village,,Smaller Urban Center (Downstate)
280438602460,282021,Island Park,Village,,Smaller Urban Center (Downstate)
280438602650,282023,Lawrence,Village,,Smaller Urban Center (Downstate)
280438602800,282025,Lynbrook,Village,,Smaller Urban Center (Downstate)
280438602880,282027,Malverne,Village,,Smaller Urban Center (Downstate)
280438604250,282029,Rockville Centre,Village,,Smaller Urban Center (Downstate)
280438604720,282031,South Floral Park,Village,,Smaller Urban Center (Downstate)
280438604810,282033,Stewart Manor,Village,,Smaller Urban Center (Downstate)
280438605030,282035,Valley Stream,Village,,Smaller Urban Center (Downstate)
280459700370,282201,Baxter Estates,Village,,Smaller Urban Center (Downstate)
280459701430,282203,East Hills,Village,,Smaller Urban Center (Downstate)
280459701480,282205,East Williston,Village,,Smaller Urban Center (Downstate)
280459701730,282207,Flower Hill,Village,,Smaller Urban Center (Downstate)
280459702000,282209,Great Neck,Village,,Smaller Urban Center (Downstate)
280459702010,282211,Great Neck Estates,Village,,Smaller Urban Center (Downstate)
280459702020,282213,Great Neck Plaza,Village,,Smaller Urban Center (Downstate)
280459702520,282215,Kensington,Village,,Smaller Urban Center (Downstate)
280459702580,282219,Lake Success,Village,,Smaller Urban Center (Downstate)
280459702930,282221,Manorhaven,Village,,Smaller Urban Center (Downstate)
280459703150,282039,Mineola,Village,,Smaller Urban Center (Downstate)
280459703300,282225,Munsey Park,Village,,Smaller Urban Center (Downstate)
280459703400,282041,New Hyde Park,Village,,Smaller Urban Center (Downstate)
280459703480,282229,North Hills,Village,,Smaller Urban Center (Downstate)
280459704070,282239,Port Washington North,Village,,Smaller Urban Center (Downstate)
280459704270,282241,Roslyn,Village,,Smaller Urban Center (Downstate)
280459704280,282243,Roslyn Estates,Village,,Smaller Urban Center (Downstate)
280459704290,282245,Roslyn Harbor,Village,,Smaller Urban Center (Downstate)
280459704320,282247,Russell Gardens,Village,,Smaller Urban Center (Downstate)
280459704870,282253,Thomaston,Village,,Smaller Urban Center (Downstate)
280459705280,282255,Westbury,Village,,Smaller Urban Center (Downstate)
280459705390,282257,Williston Park,Village,,Smaller Urban Center (Downstate)
280463400380,282401,Bayville,Village,,Smaller Urban Center (Downstate)
280463402620,282411,Lattingtown,Village,,Smaller Urban Center (Downstate)
280463402970,282417,Massapequa Park,Village,,Smaller Urban Center (Downstate)
280463403310,282429,Muttontown,Village,,Smaller Urban Center (Downstate)
280463403610,282415,Old Brookville,Village,,Smaller Urban Center (Downstate)
280463404520,282423,Sea Cliff,Village,,Smaller Urban Center (Downstate)
280463404990,282427,Upper Brookville,Village,,Smaller Urban Center (Downstate)
290100000000,290000,Niagara,County,Niagara,County
290227000000,290900,Lockport,City,,Smaller Urban Center (Upstate)
290235000000,291100,Niagara Falls,City,,Smaller Urban Center (Upstate)
290236000000,291200,North Tonawanda,City,,Smaller Urban Center (Upstate)
290311200000,292000,Cambria,Town,Niagara,Suburb
290337900000,292200,Hartland,Town,Niagara,Rural
290346400000,292400,Lewiston,Town,Niagara,Suburb
290348100000,292600,Lockport,Town,Niagara,Suburb
290357200000,292800,Newfane,Town,Niagara,Rural
290358400000,293000,Niagara,Town,Niagara,Suburb
290364800000,293200,Pendleton,Town,Niagara,Suburb
290368100000,293400,Porter,Town,Niagara,Suburb
290372800000,293600,Royalton,Town,Niagara,Rural
290378600000,293800,Somerset,Town,Niagara,Rural
290390300000,294000,Wheatfield,Town,Niagara,Suburb
290391600000,294200,Wilson,Town,Niagara,Rural
290446402680,292401,Lewiston,Village,,Suburb
290468105490,293401,Youngstown,Village,,Suburb
290472803080,292201,Middleport,Village,,Smaller Urban Center (Upstate)
290491605400,294201,Wilson,Village,,Smaller Urban Center (Upstate)
300100000000,300000,Oneida,County,Oneida,County
300249000000,301300,Rome,City,,Smaller Urban Center (Upstate)
300254000000,301400,Sherrill,City,,Suburb
300258000000,301600,Utica,City,,Smaller Urban Center (Upstate)
300303800000,302200,Augusta,Town,Oneida,Rural
300308200000,302600,Boonville,Town,Oneida,Rural
300309000000,302800,Bridgewater,Town,Oneida,Rural
300311400000,303000,Camden,Town,Oneida,Rural
300322300000,303200,Deerfield,Town,Oneida,Suburb
300329000000,303400,Florence,Town,Oneida,Rural
300329200000,303600,Floyd,Town,Oneida,Rural
300329400000,303800,Forestport,Town,Oneida,Rural
300344100000,304000,Kirkland,Town,Oneida,Rural
300345500000,304200,Lee,Town,Oneida,Rural
300351100000,304400,Marcy,Town,Oneida,Suburb
300351500000,304600,Marshall,Town,Oneida,Rural
300357400000,304800,New Hartford,Town,Oneida,Suburb
300363900000,305000,Paris,Town,Oneida,Rural
300370500000,305200,Remsen,Town,Oneida,Rural
300374400000,305400,Sangerfield,Town,Oneida,Rural
300380600000,305600,Steuben,Town,Oneida,Rural
300383200000,305800,Trenton,Town,Oneida,Rural
300385300000,306000,Vernon,Town,Oneida,Rural
300385900000,306400,Vienna,Town,Oneida,Rural
300389100000,306600,Western,Town,Oneida,Rural
300389500000,306800,Westmoreland,Town,Oneida,Rural
300390800000,307000,Whitestown,Town,Oneida,Rural
300408200500,302601,Boonville,Village,,Smaller Urban Center (Upstate)
300411400670,303001,Camden,Village,,Smaller Urban Center (Upstate)
300457403390,304801,New Hartford,Village,,Smaller Urban Center (Upstate)
300474405200,304601,Waterville,Village,,Smaller Urban Center (Upstate)
300485305050,306003,Vernon,Village,,Smaller Urban Center (Upstate)
300485904835,306401,Sylvan Beach,Village,,Rural
300490803430,304803,New York Mills,Village,,Smaller Urban Center (Upstate)
300490803660,307001,Oriskany,Village,,Smaller Urban Center (Upstate)
300490805360,307003,Whitesboro,Village,,Smaller Urban Center (Upstate)
300490805480,307005,Yorkville,Village,,Smaller Urban Center (Upstate)
310100000000,310000,Onondaga,County,Onondaga,County
310311600000,312000,Camillus,Town,Onondaga,Suburb
310316100000,312200,Cicero,Town,Onondaga,Suburb
310317000000,312400,Clay,Town,Onondaga,Suburb
310323300000,312600,DeWitt,Town,Onondaga,Suburb
310325900000,312800,Elbridge,Town,Onondaga,Rural
310327900000,313000,Fabius,Town,Onondaga,Rural
310331700000,313200,Geddes,Town,Onondaga,Suburb
310349300000,313600,Lysander,Town,Onondaga,Suburb
310350600000,313800,Manlius,Town,Onondaga,Suburb
310351000000,314000,Marcellus,Town,Onondaga,Suburb
310361100000,314200,Onondaga,Town,Onondaga,Suburb
310362600000,314400,Otisco,Town,Onondaga,Rural
310367900000,314600,Pompey,Town,Onondaga,Rural
310373900000,314800,Salina,Town,Onondaga,Suburb
310377800000,315000,Skaneateles,Town,Onondaga,Suburb
310379300000,315200,Spafford,Town,Onondaga,Rural
310383600000,315400,Tully,Town,Onondaga,Rural
310384900000,315600,Van Buren,Town,Onondaga,Suburb
310411600680,312001,Camillus,Village,,Smaller Urban Center (Upstate)
310417003520,312201,North Syracuse,Village,,Smaller Urban Center (Upstate)
310423301470,312601,East Syracuse,Village,,Smaller Urban Center (Upstate)
310425901510,312801,Elbridge,Village,,Suburb
310425902490,312803,Jordan,Village,,Smaller Urban Center (Upstate)
310431704680,313201,Solvay,Village,,Smaller Urban Center (Upstate)
310449300330,313601,Baldwinsville,Village,,Smaller Urban Center (Upstate)
310450601670,313801,Fayetteville,Village,,Suburb
310450602910,313803,Manlius,Village,,Suburb
310450603160,313805,Minoa,Village,,Suburb
310451002950,314001,Marcellus,Village,,Suburb
310473902750,314801,Liverpool,Village,,Smaller Urban Center (Upstate)
310477804630,315001,Skaneateles,Village,,Suburb
320100000000,320000,Ontario,County,Ontario,County
320208000000,320200,Canandaigua,City,,Smaller Urban Center (Upstate)
320215000000,320500,Geneva,City,,Smaller Urban Center (Upstate)
320309300000,322000,Bristol,Town,Ontario,Rural
320311900000,322200,Canadice,Town,Ontario,Rural
320312100000,322400,Canandaigua,Town,Ontario,Suburb
320324600000,322600,East Bloomfield,Town,Ontario,Rural
320328300000,322800,Farmington,Town,Ontario,Suburb
320332100000,323000,Geneva,Town,Ontario,Suburb
320333200000,323200,Gorham,Town,Ontario,Rural
320340000000,323400,Hopewell,Town,Ontario,Rural
320350400000,323600,Manchester,Town,Ontario,Rural
320355900000,323800,Naples,Town,Ontario,Rural
320365800000,324000,Phelps,Town,Ontario,Rural
320371100000,324200,Richmond,Town,Ontario,Suburb
320376400000,324400,Seneca,Town,Ontario,Rural
320378800000,324600,South Bristol,Town,Ontario,Rural
320385700000,324800,Victor,Town,Ontario,Suburb
320388900000,325000,West Bloomfield,Town,Ontario,Rural
320424600465,322605,Bloomfield,Village,,Suburb
320450401030,323605,Clifton Springs,Village,,Smaller Urban Center (Upstate)
320450402900,323601,Manchester,Village,,Suburb
320450404580,323603,Shortsville,Village,,Smaller Urban Center (Upstate)
320455903320,323801,Naples,Village,,Smaller Urban Center (Upstate)
320465803870,324001,Phelps,Village,,Smaller Urban Center (Upstate)
320485705060,324801,Victor,Village,,Suburb
330100000000,330000,Orange,County,Orange,County
330230000000,330900,Middletown,City,,Smaller Urban Center (Upstate)
330232000000,331100,Newburgh,City,,Smaller Urban Center (Upstate)
330245000000,331300,Port Jervis,City,,Smaller Urban Center (Upstate)
330307800000,332000,Blooming Grove,Town,Orange,Suburb
330315700000,332200,Chester,Town,Orange,Suburb
330320200000,332400,Cornwall,Town,Orange,Suburb
330320900000,332600,Crawford,Town,Orange,Suburb
330322400000,332800,Deerpark,Town,Orange,Suburb
330333300000,333000,Goshen,Town,Orange,Suburb
330334800000,333200,Greenville,Town,Orange,Suburb
330336700000,333400,Hamptonburgh,Town,Orange,Suburb
330339200000,333600,Highlands,Town,Orange,Suburb
330353900000,333800,Minisink,Town,Orange,Suburb
330354200000,334000,Monroe,Town,Orange,Suburb
330354500000,334200,Montgomery,Town,Orange,Suburb
330355400000,334400,Mount Hope,Town,Orange,Suburb
330356900000,334600,Newburgh,Town,Orange,Suburb
330358300000,334800,New Windsor,Town,Orange,Suburb
330384000000,335000,Tuxedo,Town,Orange,Suburb
330386500000,335200,Wallkill,Town,Orange,Suburb
330387300000,335400,Warwick,Town,Orange,Suburb
330388100000,335600,Wawayanda,Town,Orange,Suburb
330392300000,335800,Woodbury,Town,Orange,Suburb
330407805170,332001,Washingtonville,Village,,Suburb
330415700970,332201,Chester,Village,,Suburb
330420201160,332401,Cornwall-On-Hudson,Village,,Suburb
330433301950,333001,Goshen,Village,,Suburb
330439202290,333601,Highland Falls,Village,,Suburb
330454203180,334001,Monroe,Village,,Suburb
330454503000,333401,Maybrook,Village,,Suburb
330454503190,334203,Montgomery,Village,,Suburb
330454505110,334205,Walden,Village,,Smaller Urban Center (Upstate)
330487301720,335401,Florida,Village,,Suburb
330487302070,335403,Greenwood Lake,Village,,Suburb
330487305160,335405,Warwick,Village,,Suburb
330492302160,334003,Harriman,Village,,Suburb
340100000000,340000,Orleans,County,Orleans,County
340300500000,342000,Albion,Town,Orleans,Rural
340305200000,342200,Barre,Town,Orleans,Rural
340312800000,342400,Carlton,Town,Orleans,Rural
340316500000,342600,Clarendon,Town,Orleans,Rural
340331000000,342800,Gaines,Town,Orleans,Rural
340343500000,343000,Kendall,Town,Orleans,Rural
340355700000,343200,Murray,Town,Orleans,Rural
340371300000,343400,Ridgeway,Town,Orleans,Rural
340377100000,343600,Shelby,Town,Orleans,Rural
340392900000,343800,Yates,Town,Orleans,Rural
340400500050,342001,Albion,Village,,Smaller Urban Center (Upstate)
340455702350,343201,Holley,Village,,Smaller Urban Center (Upstate)
340471303030,343401,Medina,Village,,Smaller Urban Center (Upstate)
350100000000,350000,Oswego,County,Oswego,County
350214000000,350400,Fulton,City,,Smaller Urban Center (Upstate)
350242000000,351200,Oswego,City,,Smaller Urban Center (Upstate)
350300600000,352000,Albion,Town,Oswego,Rural
350301700000,352200,Amboy,Town,Oswego,Rural
350319800000,352600,Constantia,Town,Oswego,Rural
350333600000,352800,Granby,Town,Oswego,Rural
350336900000,353000,Hannibal,Town,Oswego,Rural
350338200000,353200,Hastings,Town,Oswego,Rural
350352500000,353400,Mexico,Town,Oswego,Rural
350353800000,353600,Minetto,Town,Oswego,Suburb
350357500000,353800,New Haven,Town,Oswego,Rural
350361900000,354000,Orwell,Town,Oswego,Rural
350362400000,354200,Oswego,Town,Oswego,Rural
350363600000,354400,Palermo,Town,Oswego,Rural
350364000000,354600,Parish,Town,Oswego,Rural
350371000000,355000,Richland,Town,Oswego,Rural
350374200000,355200,Sandy Creek,Town,Oswego,Rural
350375500000,355400,Schroeppel,Town,Oswego,Rural
350376200000,355600,Scriba,Town,Oswego,Rural
350386200000,355800,Volney,Town,Oswego,Rural
350389400000,356000,West Monroe,Town,Oswego,Rural
350391100000,356200,Williamstown,Town,Oswego,Rural
350438200890,353201,Central Square,Village,,Suburb
350452503060,353401,Mexico,Village,,Smaller Urban Center (Upstate)
350471004110,355001,Pulaski,Village,,Smaller Urban Center (Upstate)
350475503900,355401,Phoenix,Village,,Smaller Urban Center (Upstate)
360100000000,360000,Otsego,County,Otsego,County
360241000000,361200,Oneonta,City,,Smaller Urban Center (Upstate)
360310200000,362000,Burlington,Town,Otsego,Rural
360310600000,362200,Butternuts,Town,Otsego,Rural
360315600000,362400,Cherry Valley,Town,Otsego,Rural
360325600000,362800,Edmeston,Town,Otsego,Rural
360338100000,363200,Hartwick,Town,Otsego,Rural
360345100000,363400,Laurens,Town,Otsego,Rural
360351700000,363600,Maryland,Town,Otsego,Rural
360352800000,363800,Middlefield,Town,Otsego,Rural
360353200000,364000,Milford,Town,Otsego,Rural
360355200000,364200,Morris,Town,Otsego,Rural
360357800000,364400,New Lisbon,Town,Otsego,Rural
360361000000,364600,Oneonta,Town,Otsego,Rural
360362500000,364800,Otego,Town,Otsego,Rural
360362700000,365000,Otsego,Town,Otsego,Rural
360366800000,365200,Pittsfield,Town,Otsego,Rural
360370800000,365600,Richfield,Town,Otsego,Rural
360379600000,366000,Springfield,Town,Otsego,Rural
360384500000,366200,Unadilla,Town,Otsego,Rural
360392600000,366600,Worcester,Town,Otsego,Rural
360462503690,364801,Otego,Village,,Rural
360462701120,363801,Cooperstown,Village,,Smaller Urban Center (Upstate)
360484504960,366201,Unadilla,Village,,Smaller Urban Center (Upstate)
370100000000,370000,Putnam,County,Putnam,County
370312900000,372000,Carmel,Town,Putnam,Suburb
370343600000,372200,Kent,Town,Putnam,Suburb
370364300000,372400,Patterson,Town,Putnam,Suburb
370366000000,372600,Philipstown,Town,Putnam,Suburb
370369600000,372800,Putnam Valley,Town,Putnam,Suburb
370378900000,373000,Southeast,Town,Putnam,Suburb
370466001090,372601,Cold Spring,Village,,Suburb
370478900510,373001,Brewster,Village,,Smaller Urban Center (Downstate)
